Hij verloor nooit zijn intense liefde voor het platteland, waar hij zich meer thuis voelde dan in de stad.;mbart
"""Nee,"" zei ik. Al de limousines die Capano voor me had opgezet, gingen door me heen in mijn hoofd. Ik zag eruit als een begrafenisprotsesie voor een grote Mafiadon.";mbart
Nu heb ik het gedaan.;mbart
Hij was gefascineerd door de algemene karakter van het lichtgevende licht en de scherpe, kleurrijke patronen die werden gecreÄ©erd door de scherpe zuidelijke vegetatie.;mbart
Mijn vrouw was daar beter in.;mbart
Hij voerde twee mooie schilderijen op het onderwerp uit.;mbart
Schaamte, waarschijnlijk. Ik heb woorden gewogen die helemaal niet gewogen zouden moeten worden.;mbart
Maar dat gebeurt vrij vaak.;mbart
Ze leunde een beetje over.;mbart
Ik zei dat ik het echt wilde.;mbart
Zou je ons toestaan om het vertaalde verhaal in ons universiteitstijdschrift te drukken?;mbart
"""Wat bedoel je?""";mbart
"Voor alles hoor je me!""";mbart
"""Maak het een kinderboek of een stripboek, of heb je dat al gedaan?";mbart
Maar ik wist niet hoe het moest.;mbart
"Van Gogh was in mars en april totaal instort, niet in staat om te werken; het was zijn langste periode van onvermogen tot nu toe, en de afbraak was schijnbaar opgewekt door een bezoek aan het Paar Ginoux in Arles.";mbart
Maar op mijn leeftijd is faillietgaan niets anders dan een schande.;mbart
Denk je dat ik verzadigd ben met honderd en drietig zeven guilders en vijftig vier cent?;mbart
Wanneer kan je hem krijgen?;mbart
"Ze wist waar ze het over had; de helft van haar familie was gestorven aan coronarien, en ze klaagden altijd over pijn in hun armen en andere delen van hun lichaam.";mbart
"""Hoe flauw ben je?""";mbart
De meesterwerken van de grote Nederlandse kunstenaar Vincent van Gogh maken een unieke impact.;mbart
Zodra de persoon die gemanipuleerd wordt afgedankt is, onder zijn invloed is gekomen, en de onderscheiding tussen persoon en karakter bijna volledig verdwenen is, is het voorbij.;mbart
Maar terwijl hij de gedurfde kleuristische vereenvoudiging van bijvoorbeeld 'The mower at noon' van Anquetin (ill. 77) of 'Bernard's Earthenware pot and apples (ill. 64) applaudisseerde, waren de doeken die hij graag zelf had geschilderd, maar hij ging niet akkoord met de latente neiging van cloisonisme naar abstractie en symbolisme.;mbart
De juiste keuze van woorden kan de meest beschaafde opmerkingen ondraagbaar maken.;mbart
Maar het idiosyncratische geteft en gestreepte penseelwerk van deze portretten en hun absorbtie in de effecten van complementaire kleuren tegenstappen bewust de meer conventionele stijl van hedendaagse realistische portretten, opgedateer door een bewustzijn van fotografie.;mbart
Ze zag er zo gruwelijk uit.;mbart
"Ik knikte alsof dat precies was wat ik dacht, en toen, om de stilte te breken, zei ik: ""Ze hebben hier ook heel mooie dinosaurussen.";mbart
Hoewel ik hem al een tijdje kende, was het niet helemaal duidelijk hoe hij ermee omging, maar ik voelde dat dat ook niet mijn zaak was.;mbart
Het was een kans om andere jonge Nederlandse schilders te ontmoeten, van wie velen deelden zijn toewijding aan plein-air realisme.;mbart
Ik hou ervan om mezelf te omringen met invaliden en anderen in een staat van verval.;mbart
De eieren die ik die ochtend had gehad gingen weer omhoog.;mbart
Om dit tegen te gaan, creÄ©erde hij een andere groep studies die zich concentreerden op bepaalde gebaren en bewegingen: gekrompelde handen die forken wielden of uit een pot gieten.;mbart
"In Olivenbomen (dol. 136) lopen arabesque's in de hele •ı•¢•™•˘•¢•£•ˆtie opstand, en het helder belicht landschap wordt gedomineerd door een vreemd figuurlijk, bijna moederlijk uitziende witte wolk; in 'De sterrennacht' (dol. 135), ongetwijfeld een van de meest gevierde werken van de kunstenaar, kruist de hemelsboog van de cypress een sterrenverstelde hemel die levend is met kosmische beweging.";mbart
"In feite praat ik nooit veel met mannen.""";mbart
Wat achteraf gezien wel een voordeel is.;mbart
Sommige vrouwen roken graag sigaretten midden in de nacht.;mbart
Tegelijkertijd is het schilderij een studie van de omgeving voor zijn tentoonstelling van Japanse prints: op de muren zie je een spiegeltje van gekleurde beelden, waaronder rechts een volledige Japanse actriceprint.;mbart
"""Is het duidelijk genoeg?"" vroeg ze in de taxi op weg naar de luchthaven.";mbart
Ze had een aantal artikelen over dit onderwerp gepubliceerd.;mbart
Maar je kunt niet vergeten dat hij al te bekend was met de wreed werken van de kapitalistische kunstmarkt en misschien bedacht dat zijn directe familie alleen zou winnen van de opkomst van de waarde waar zijn werk van zou profiteren als de productiebron uitgedroogd was.;mbart
Een paar tafels verder werd gegrepen kaas over een bord met pasta gespoeld.;mbart
"""Ik dacht niet dat je een model was, maar dat betekent niet per se iets. Ik denk meestal niet dat mensen modellen zijn.""";mbart
Van Gogh maakte een reeks landschapsbeelden van Montmartre, waar hij met Theo woonde, eerst in rue Laval en dan in rue Lepic.;mbart
Tegen december 1883 werd Van Gogh weer aangedreven om te vluchten met zijn ouders, nu gevestigd bij Eindhoven in Noord Brabant, in de paroisse Nuenen.;mbart
"""Ze neemt lessen om sculpturen te maken van mensen die ze op tv ziet?""";mbart
"""Misschien houdt ze ervan.";mbart
"""Ik dacht: als ik er gek uitzien, zullen mensen denken dat ik een model ben.";mbart
Hij zei dat hij mijn idee waardeerde, maar dat hij niet dacht dat de markt vrij rijp was voor literatuur geprint op gordijnen.;mbart
Rebecca brandde een andere sigaret aan.;mbart
"""Nee,"" zei ze, ""nee echt. Het is allemaal een kwestie van het opzetten van vertrouwen.""";mbart
Ik ging niet naar huis. In plaats daarvan zei ik: 'Functie is 'als als' spelen.;mbart
'En een paar rubbers, om veilig te zijn, en alles wat je denkt dat ik nodig heb.';mbart
De woorden die ik wilde zeggen, waren mij ontsnapt.;mbart
Er was een korte flirting met modernere, Monet-achtige motifen, informele voorstedelijke uitzichten op de Seine met zijn bruggen en overgrote banken.;mbart
Het probleem was meer dat we met haar salaris de huur, de benzine (die we nooit gebruikten), de telefoonrekening en een paar schoenen en misschien een paar flessen melk konden kopen, maar niet meer dan dat.;mbart
Colds kwam en ging.;mbart
Dit was Van Gogh's eerbetoon aan Anquetin's cloisonistische interpretatie van het onderwerp met zijn herinnering aan oude landbouwalmanacs, die hij intens be bewonderde in het vorige jaar (ill. 77).;mbart
Hij was trots op de Hollandse prestaties in dit genre en hoopte hard op het voortzetten van de traditie van Rembrandt en Frans Hals.;mbart
In de lente van 1887 ontmoetten de twee schilders zich in AsniÄ? Ë?res, terwijl ze het voorstedelijk landschap verkenden met zijn schijnbaar onpicturele naaststellingen van vrije tijd en werk, rivier, spoorweg en towpath, open velden, fabrieken en nieuwe appartementen.;mbart
Wat hem naar het zuiden trok, was Theo van Gogh's aanbod van regelmatige financiÄ©le hulp in ruil voor het houden van een oog op zijn broer.;mbart
Wat opmerkelijk is aan dit en zijn eerdere weefersschildering (12 jaar oud) is de manier waarop Van Gogh de ruimte artikuleert.;mbart
Mijn vrouw had patiÄ©nten die de hele dag aan de muur starden.;mbart
In augustus 1888 sprak Van Gogh met een nieuw enthousiasme in zijn brieven over het grote plan dat hij had om moderne portretten te schilderen.;mbart
De verschillende gebieden van de samenstelling worden verschillend behandeld.;mbart
"Zeg maar niets van een schoorsteen die schept.""";mbart
Er is zeker een duidelijk contrast tussen de studie van laarzen geschilderd vlak na de aankomst (ill. 33) en de lichtere, kleurvollere studie geschilderd het volgende jaar (ill. 41).;mbart
Haar intonatie en de manier waarop ze haar schouders bewoog, leken te suggereren dat ik een stomme vraag had gesteld.;mbart
Terwijl de kleine gevouwen penseelmarken voor de huid van de staander consistent zijn met recente zelfportretten, is de onmoduleerde uitvoering van het groene lichaam en de rode onderste muur, vastgebonden in vaste contourlijnen, een eerbetoon aan Gauguin, net als de inclusie van de stoel van de laatste.;mbart
Ze keek me aan zonder uit te leggen waarom ze zo gruwzig leek, en ging dan terug naar haar risotto.;mbart
Morgen zullen ze de injonctie aanvragen: er is ook een aanspraak tegen me aangelegd.;mbart
"""Wat voor soort vlees was het?""";mbart
"""Maak er een film van maken,"" schreeuwde ik in de telefoon.";mbart
Zijn eigen werk laat zien dat hij zich meer geleidelijk aanpast aan de fysieke realiteit van de stad.;mbart
Ze werd dus een regelmatige klant voor onze groentenbroodje.;mbart
"De kleuren waren zorgvuldig geplant: ""De grond is violet, en verder, geel oker; de olijven met bronnen stammen hebben grijze groen blad, de hemel is helemaal roze, en drie kleine figuren ook roze.""";mbart
Ik weet uit ervaring dat er leugens zijn die je tot het bittere einde steeds vertelt.;mbart
Alle vrouwelijke studenten leren van hem iets, maar hij leert niets van hen.;mbart
Van Gogh benadrukte in Den Haag ook wat brede panoramische landschappen in waterkleur, en organiseerde zijn ontwerpen met behulp van zijn perspectieve raam.;mbart
'Ze zijn als catcherhandschoenen, mijn handen.';mbart
Van Gogh wilde dat zijn portretten, zoals The potato eaters, bijdragen aan zijn missie om het publiek iets of twee te leren over de gewone mensen die je tegenkomt in het provinciale leven en hun populaire, oncompliceerde smaak.;mbart
Twee zijn ambitieus in schaal, en alle benadrukken de samenhang en verbondenheid van zijn artistieke aanpak.;mbart
Japanse kunst was een sleutelfactor in de opkomst van cloisonisme, een innovatieve stijl die in tandem werd ontwikkeld door twee van Van Gogh's vrienden uit Cormon's studio, Louis Anquetin (1861-1932) en Emile Bernard.;mbart
"Ik overdrijf, soms maak ik veranderingen in een motif, maar voor al dat verzin ik het hele beeld niet; in de natuur vind ik het allemaal klaar, alleen moet het ontkoppeld worden.""";mbart
Is dat wat je noemt realistisch?;mbart
Capano was boem in Antwerpen, maar hij had zijn weIcome er uitgeput en vluchtte naar New York.;mbart
Om te beginnen werkte hij alleen en vertrouwde op Theo, die nu in Parijs werkte voor Goupil's in Vincent's plaats, om hem met specifieke prints te kopiÄ©ren en Franse tekenhandleidingen.;mbart
Het was deels door zijn bezoek aan de kunstschool van Fernand Cormon (1845-1924), een academische schilder die de reputatie had van een van de meest flexibele leraren in Parijs.;mbart
Ze droeg het nu op, die middag hing het in lange strengen langs haar gezicht.;mbart
Het tijdperk van herinneringen en waarschuwingssignalen was begonnen.;mbart
"""Ja,"" zei ik, ""dat is een goede vraag.""";mbart
Ik keek naar de asbak, de pak sigaretten, zijn handen.;mbart
"""Bel me Paul,"" zei hij. ""Ik ben Paul voor jou.""";mbart
Op een bepaald moment ging ik rechtstreeks van huis naar de deli, en van de deli terug naar huis.;mbart
Maar toen een uitzonderlijk koude periode afstond, begon hij buiten de Middellandse Zee te werken.;mbart
Tegenwoordig ben ik vrij zeker van mijn grappen.;mbart
"""Waar dacht je aan?"" vroeg ze.";mbart
Ik keek naar een film, een thriller, toen werkte ik aan mijn artikel over Svevo.;mbart
Ik had ongeveer vier maanden daarvoor kraak-af-loterijkaartjes ontdekt, en ik had besloten dat als het om manueel therapie ging, heel weinig zou kunnen overtreffen.;mbart
Ze zat in haar servet, waarnaar ze keek alsof ze een brandend bos zag.;mbart
Ik had de statuet, ongeopend, plastic zak enzovoort, voor de krook gezet.;mbart
We gaan met de auto naar beneden en komen morgenochtend terug.;mbart
"Voor The furrows (til. 104), een onderwerp dat hij al had aangepakt in het noorden, gebruikte Van Gogh breede penseelstrijpen en zachte kleuren om de aarde te karakteriseren die net klaar was voor de nieuwe zaaiing; in de Groene wijngaard (til. 100), een archetypisch zuidelijke motif geanimeerd door een paar ArlÄ?Ù˜siennen die rondlopen met rode parasols, worden de overheersende wijnen in dikke impasto weergegeven, een dichte mottling van korte groene, blauwe, oranje en gouden kappen.";mbart
De beslissing om het zuiden te overbrengen in termen van verhoogde kleur was een bewuste en, in zekere zin, willekeurige beslissing.;mbart
In het vieren van zijn belangrijkste schilderijen, probeert dit boek de ontwikkeling van Van Gogh's overtuigingen en besluitvorming te volgen, de doelen die hij zichzelf stelde, de invloeden die hij omarmde, de beperkingen die hij aanvaardde en de obstakels die hij overwon om ze te schilderen.;mbart
Als ze Ä˜Ä˜n boek klaar hebben, kunnen ze nieuwe gordijnen hangen.;mbart
In mijn binnenzak zaten ongeveer twintig kraakbiljetten, maar ik bespaarde ze voor na de koffie.;mbart
Ze zagen eruit als pincurls.;mbart
Drie van zijn ooms waren kunsthandelaars, en zijn oom Vincent was een partner van de Franse firma Goupil et Cie.;mbart
De ritmes van zijn werk waren in zekere zin bepaald door externe factoren zoals het weer en de seizoen.;mbart
In The mowers?, bijvoorbeeld, vergelijkt hij het tarweveld, een rijtje geeltjes, door wie een mower worstelt, met een duisterblauwe stadsomgeving verwist door stoom van fabrieksmuizen en rook van een voorbijgaande trein (ill. 76).;mbart
We applaudisseerden hem zo luid dat hij naar onze tafel kwam.;mbart
Het waren pillen.;mbart
Een van mijn achterouders had zelfs een nieuw huis gekocht om dichter bij zijn familiearts te zijn, zo vaak ging hij erin.;mbart
Hoe zou je met me naar Atlantic City willen?;mbart
Van Gogh's analytische interesse en waardering van de natuur begon vanaf de basis en begon vaak met de grond zelf, zijn texturen, kleuren en patronen.;mbart
Een van hen had een bandana om zijn hoofd gebonden, de andere was bijna kaal.;mbart
Op weg naar Auvers ging Van Gogh door Parijs en kwam kort terug naar de buik van zijn familie.;mbart
De rhythmische organiciteit die voor de eerste plaats staat in deze canvas, is te zien in twee andere belangrijke werken die tegelijk worden geschilderd als dag- en nachthangsels.;mbart
Ik roerde mijn cocktail met een stro.;mbart
Ik probeerde eens een asiel te bezoeken, omdat ik nieuwsgierig was, maar ze lieten me niet binnen.;mbart
Toen de koekjes waren weg, spraken we afscheid.;mbart
Voor zover ik me kan herinneren, had ik nooit verder gesproken over lelijke handen.;mbart
Dus de man denkt: als iedereen me gelooft, zou ik het maar moeten volgen.;mbart
Zijn penseelwerk begon een sinuele vitaliteit te verwerven die de hele canvasoppervlakte inblaast.;mbart
vrome Joden kussen hun gebedenboeken na het gebruik, en ik had de gewoonte gemaakt mijn loterijkaartjes voorhand te kussen.;mbart
Het vier vierkante, stevig geplante motif zie je in de nabijheid, de opvallende penseelstreken van de schilder volgen de strengen van de rushstoel en het graan van de houten strutten die de stoelen onder de juiste hoeken verbinden.;mbart
De enige adres op hun rekening was een postbus.;mbart
Ik heb met me een pakket uit Nederland dat je persoonlijk moet geven.;mbart
"Ze maakte een sculptuur van je, en toen ze hoorde dat ik naar New York ging, zei ze: ""Zou je hem dit geven?""";mbart
Van Gogh had een tijdje de bedoeling om terug te keren naar het noorden.;mbart
Als leden van de Nederlandse hervormde kerk trachten Theodorus en Anna van Gogh te leven volgens christelijke waarden.;mbart
De dag dat ze weg was, vroeg ze of ik haar toespraak zou bekijken.;mbart
In tegenstelling tot de neiging in zijn pen-en-ink-tekening om detail en de texturen van het landschap te analyseren, legde hij de olieverf in dikke, viskoude banden, gedifferentieerd door subtiele toongradaties (ill. 10, 11).;mbart
"""Ik doe dat altijd,"" zei ik.";mbart
"""In een Engelse internaatschool,"" zei ze.";mbart
Zijn perceptie van de boer was van een man nauwelijks verwijderd van een wilde beest, vergelijkbaar met de personages in Zolas La Terre (1887).;mbart
Ze waren extreem teleurgesteld.;mbart
"""Vlucht geeft een eetlust,"" zei ik.";mbart
Ik ben gebogen.;mbart
"""Ben je functioneel?"" vroeg Rebecca.";mbart
Ze inhaleerde hebzuchtig.;mbart
"Heb je ooit gehoord van iemand die zou kunnen leven met honderd en drietig zeven guilders en vijftig vier cent per kwart?""";mbart
Dat dit allemaal een bedrog was.;mbart
Die avond zou er een feestje zijn, maar ze wilde niet te laat blijven.;mbart
Deze creatieve dialoog tussen tekenen en schilderen, gepaard met het feit dat hij zich nu veel minder gedeprimeerd voelde bij het werken buiten de deuren dan in de Parijse regio, zorgde ervoor dat Van Gogh in de zomer van 1888 zijn weg kon zetten als landschapper.;mbart
Ik moest een naam voor haar uitvinden.;mbart
Dit schilderij toont opnieuw een thema dat zich herinnert uit Nuenen, de kerktoren.;mbart
"""Nee,"" zei ik, ""Heb je haar nog nooit eerder gezien.";mbart
Zijn hebzucht alleen maar toeneemt.;mbart
Als je jong bent, heeft faillite nog steeds de lucht van avontuur.;mbart
Maar op een theoretisch niveau kon hij leren hoe Delacroix zijn palet maakte en de vibratie van zijn kleuren behield door ze in aparte strokes van naastgestelde complementaties toe te passen.;mbart
Op de lange termijn was de familie van Gogh Vincent enorm ondersteunend, geduldig zonder te beperken, maar soms waren de relaties zeker moeilijk.;mbart
"""Heb je een chauffeur?"" vroeg Rebecca.";mbart
Toen had ik niet veel psychotherapeuten ontmoet.;mbart
"Maar ze gaf me haar oude jas.""";mbart
"""Ze hadden al hun eigen vuile huizen.""";mbart
Hij hield zich ook niet bezig met bekritiserende opmerkingen over de meer frenetische productiecijfers van de Nederlander.;mbart
Een van Van Gogh's meest ambitieuze doeken, The bridges at AsniÄ? Ë?res (ill. 65), is een complexe compositie van door de mens gemaakte structuren die door de ruimte kruipen -- horizontale bruggen, verticale stapels, kluizen en schoorstenen -- levend met kleine aanrakingen van menselijke activiteit: een motorchauffeur, figuren in schepen, een modieus gekleed vrouw die in roze stroomt met een rood parasol.;mbart
Ik legde hem nog eens het hele verhaal uit.;mbart
"46 verkochte exemplaren en 427 teruggestuurde exemplaren? Wat zou dit betekenen?""";mbart
Maar de stad leidde hem tot een belangrijke ontdekking: hij begon Japanse drukken te bestuderen en kreeg er een eerste reeks van.;mbart
Niet omdat ontdekken zo'n ramp zou zijn, maar omdat er dezelfde illusies zijn die je niet wil stoppen.;mbart
Het was laat in de avond.;mbart
Of de ovens schoon waren.;mbart
Voor een moment dacht ik dat hij me zou kussen.;mbart
"""Drij eerst je haar,"" zei ik.";mbart
Dit ondanks het feit dat ik al deze mensen heb geleerd die me nu meenemen naar het hof om hun eigen namen te spellen, hoe te eten met een mes en een vork.;mbart
Daar gaat twintig dollar, dacht ik.;mbart
Wat deze aanvallen veroorzaakte, is onmogelijk te beoordelen. Was het opwindende, maar toch verontrustende nieuws dat zijn werk geleidelijk een publiek bereikte, het vooruitzicht op toenemende blootstelling, te veel voor Van Gogh om mee te nemen, verontrustend, zoals het deed in zijn jarenlange opsluitingsperiode?;mbart
"""Ben je niet ooit bang?""";mbart
Voor een bioloog.;mbart
Dat ik hier op de hoek een supermarkt opstart.;mbart
Tijdens het eten in een klein Frans restaurant waar veel oudere, alleenstaande mannen kwamen, dacht ik aan Letters to My Chimney Sweep.;mbart
Natuurlijk had de rook haar ook kunnen lastigvallen.;mbart
Ik had 46 boeken verkocht, voor wie ik honderd en drietig zeven guilders en vijftig vier cent had gekregen.;mbart
"""Beter dan psoriasis,"" zei ik.";mbart
"In Arles had hij eerst weinig geluk met het vinden van modellen; vrouwen lijken vooral voorzichtig geweest te zijn op zijn benaderingen, dus het was erg aangenaam aan het eind van juli om een portret van een jong meisje af te halen (ill. 99).";mbart
Ik was de eerste op, want ze sliep altijd door de alarm.;mbart
De auteur beschouwt Van Gogh als een kosmopolitieke figuur die in zijn kunstervaringen en tradities in zijn geboorteland Holland, Groot-BrittanniÄ© en BelgiÄ© samenbracht, en vervolgens in staat was om het schilderen in Frankrijk in een van de rijkste periodes te assimileren en zijn kenmerk te maken.;mbart
"""Alweer?"" zei hij.";mbart
Die dag ging door, net als vele andere dagen dat jaar.;mbart
"""Inderdaad?""";mbart
Mensen die je lachen, zijn zeldzaam.;mbart
"Achter het hoofd, in plaats van de gewone muur van de gemiddelde kamer te schilderen, schilder ik oneindig, een eenvoudige achtergrond van het rijkste, intensieve blauw dat ik kan bedenken, en door deze eenvoudige combinatie van het heldere hoofd tegen de rijke blauwe achtergrond, krijg ik een mysterieus effect, als een ster in de diepte van een azuurhemel.""";mbart
Ik was al in mijn pyjamas toen de telefoon belde.;mbart
Ik had nog steeds niet de moed om de zak te openen, ook al lag hij zo nodig op de tafel.;mbart
"In juli 1889 hield een aandoening en de daaropvolgende depressie hem binnengesloten voor de resterende zomer maanden; hij gebruikte de beperkte omstandigheden om een bepaalde idÄ?Ù˜e-fixe te volgen: een schilderij van het veld dat hij vanuit zijn raam kon zien met een remmer, wiens taak -- het rijpe maÄås te snijden -- een symbolische betekenis kreeg, vergelijkbaar met zijn eerdere zaaier.";mbart
Een postkaart die je had geschreven, maar om dezelfde vreemde reden nooit verstuurd.;mbart
In de hal beneden, vlak voor de deur, vond ik een stuk karton.;mbart
Ze staarde naar een stuk groentequiche, terwijl ik Ä˜Ä˜n oog op de deur hield en zich afvroeg wat ik zou doen als een deel van die brute aggressie toevallig op me focuste.;mbart
Twee nieuwe studies van aandelen op de berg Montmartre -- geschilderd in trillende stukken over de hele oppervlakte -- laten zien hoezeer Van Gogh's techniek is geÄ©volueerd sinds het vorige jaar (ill. 45, 46).;mbart
Of deze verrassende bewering wel of niet echt was, Van Gogh ging weer tekenen met een hernieuwde energie en zin voor doel, met pennen gemaakt van de riet die wild groeide in Provence (rietpen was een medium dat hij enkele jaren eerder in Nederland had gebruikt).;mbart
In de herfst was hij bezig met een nieuwe serie van stillebenen, sommige met plaatselijke aardewerk (til. 16), andere aardappelen (til. 25), een thema dat zo vuil en monochrom was dat het nauwelijks aan het publiek aanvoelde.;mbart
"""Maar je houdt van gokken, niet?";mbart
Toen was ik niet zeker van mijn grappen.;mbart
Vlinders en dinosaurussen waren duidelijk hetzelfde voor haar.;mbart
Op een kwart tot drie dacht ik: nu kan ik terecht aanwezig zijn in de Garden CafÄ?Ù˜.;mbart
Hij was blij dat deze landelijke omgeving iets had van de karakter van de Brabant die hij uit zijn kindertijd herinnerde.;mbart
Ik zat in stilte tegenover haar en keek hoe ze haar bord schoonmaakte.;mbart
Dit trok de aandacht op de symbolische rol van cypressen in zijn werk -- net zo belangrijk als zonnebloemen.;mbart
"""Oh, veel, en ze wil dat ik naar de acupuncturist ga.""";mbart
Alle goede mensen waren gebroken, zo leek het, en ze gaven geld uit dat niet van hen was.;mbart
Met andere woorden, Arles, in tegenstelling tot kunstenaarskolonies in het noorden, had een eigen beroepsleven en was niet afhankelijk van toerisme of bezoek aan kunstenaars.;mbart
"""Waar breng je om?"" vroeg ik haar.";mbart
Zoals vele van Lautrec's modellen was La Segatori, een ex-kunstenaarmodel, een wereldlijk en gejaagd personage.;mbart
Soms gaven we wat informatie heen en weer.;mbart
Hij sprak met me over een politieke crisis, en ik luisterde passief, zoals ik dat meestal doe als het gaat om politiek.;mbart
Op vele niveaus belichaamt Vincent's stoel met pijp Van Gogh's essentiÄ©le eigenschappen als schilder.;mbart
"""Als deze chauffeur alleen voor mij rijdt, moet ik zijn naam weten.";mbart
De tijd zou hem dat voorrecht niet toestaan.;mbart
Naast deze pogingen van Van Gogh om zich met specifiek Parijsse onderwerpen te bemoeien, leek hij in een aantal van zijn Parijse schilderijen bewust terug te keren naar bekende thema's uit Nederland, alsof hij zijn eigen stylistische evolutie zou volgen.;mbart
"""Dat is verschrikkelijk,"" zei ik. En ze zei: ""Je had altijd de telefoon kunnen oppakken en bellen.";mbart
Hij voltooide zijn eerste Portret van Dr Gachet in de strijpende techniek die hij in Saint-RÄ?Ù˜my had gecultiveerd, terwijl de tweede, bedoeld voor de dokter, is geschilderd in wat gladdere kleurenblokken (ill. 163).;mbart
Ik moest een nieuw boek schrijven, geen verzameling verhalen of gedichten, maar een roman dat me in staat zou stellen mijn schuld aan American Express en Visa te betalen.;mbart
Het kwartaal werd snel gekoloniseerd door kunstenaarsstudio's en de entertainmentwereld, danszalen, goedkope brasseries, circussen.;mbart
Ik had echt geen vrienden, maar de term 'persoonlijke secretaris' alleen al ging er niet helemaal over.;mbart
Terwijl hij in het ziekenhuis was, werd hij bezocht door Paul Signac, op weg naar Cassis aan de Middellandse Zeekust.;mbart
Dit antwoord kwam ook een beetje snel.;mbart
De gedachte ervan maakte me verlegen.;mbart
Het was dus natuurlijk dat de droomzame adolescente Vincent in 1869 werd gestuurd naar de werkplaats van het bedrijf in Den Haag.;mbart
Terwijl hij nooit verwachtte dat hij in zijn eigen werk een gelijkaardige kalmheid zou bereiken, werden korte parallelle strokes een kenmerk van Van Gogh's volwassen schildersstijl, net als snelle uitvoering en verhoogde kleur.;mbart
Dit onbeperkte kleine portret toont hem Rubensesque lessen in kleur toepassen, met een duidelijkere palet in het geheel en met gedurfde touches van rood en groen in de vleestonen.;mbart
"""Om me te helpen stoppen met roken.";mbart
Hij studeerde het ploegen en de aardappelopbrengst, het baanbrekende werk van de boerenboeren wiens leven in de bodem was geworteld.;mbart
Werken in een nachtelijke delicatessen leek de perfecte manier om het uit te vinden.;mbart
Een van die mannen in smokings die handdoeken geven en glimlachen en zelfs een beetje Aftershave spuiten achter de oren van de klanten, zodat ze niet te verdacht ruiken als ze thuiskomen.;mbart
In Parijs kon Van Gogh zijn verzameling prints vergroten, door regelmatig de winkels te verkennen die gespecialiseerd waren in orientalische kleding, zoals Samuel Bing's emporium in de rue de Provence.;mbart
Later werden beide geuren begraven onder het aroma van frisgebakken koekjes.;mbart
Ze tonen de open weiden van het plateau dat zich tot het noorden van Auvers uitstrekt, waarvan de uitgestrektheid zeker de genuanceerde kleurenbeschrijvingen van La Beauce in Zola's La Terre in gedachten bracht.;mbart
"""Waar heb je het over?"" vroeg ik.";mbart
waren ze het product van vuile huizen?;mbart
In het koffiehuis moest ik mijn koffie en sinaasappelsap vragen.;mbart
De tekeningen van de muren en verschillende hedendaagse schilderijen tonen Van Gogh's verlangen naar figuren, maar zwijgen om dat te doen.;mbart
Hij deed ook herhaalde studies in olie van de verschillende vrouwelijke hoofden (27 jaar oud).;mbart
De studies van weefers, vrouwen die graven en boerenhoofden die dateren uit deze periode, hebben te maken met specifieke campagnes van geconcentreerd werk, terwijl Van Gogh zich worstelde om het landelijk leven uiterst te verkennen.;mbart
Het was al lang geleden dat iemand me dat had gevraagd.;mbart
Behagen ligt precies in clichÄ?Ù˜s, hoewel het natuurlijk veel helpt als je ze uitdrukt met een oprechte blik op je gezicht.;mbart
De lage horizons hielpen hem een Millet-achtige monumentaaliteit geven aan zijn werkende figuren die op de hemel schijnen.;mbart
Die dag, terwijl ik naar het koffiehuis liep waar ik elke ochtend ontbijtde, dacht ik aan hoe mijn vrouw soms schrijfsessies hield met haar patiÄ©nten.;mbart
"Hoe gaat het met je vrouw?""";mbart
Hij was ook gefascineerd door de amusante behandeling van drukke menselijke activiteit in Japanse drukken.;mbart
Een paar dagen na mijn verzoek om in de therapie te gaan, kwam ze terug naar de nachtelijke deli.;mbart
Niet dat hij veel meubilair had te gooien: twee stoelen en een koffietafel, niet meer dan dat.;mbart
Geconfronteerd met een hele nieuwe waaier aan verleidelijke motifen, had hij een even verleidelijke waaier van stylistische mogelijkheden om te overwegen.;mbart
Deze proactieve initiatieven vormden een gezamenlijke inzet om te ingrijpen in naam van de 'kunstenaars van de petit boulevard'.;mbart
Zoals Van Gogh's opmerkelijke serie van Parijse zelfportretten laat zien (ill. 40, 42, 69, 70), maakte stadsleven bepaalde sociale eisen van de schilder, die hij gelukkig had kunnen negeren terwijl hij in het land woonde: hij deed een poging om zijn uiterlijk te vergroten, had wat tandheelkundige werk gedaan en had een slim jasje met een pijpkolom gekocht.;mbart
Toch lag op die weg zijn beste hoop op het realiseren van zijn doel van het terugbetalen van de immense financiÄ©le schuld die hij voelde aan Theo.;mbart
Ik hing op en twee minuten later belde mijn redacteur.;mbart
"""Michael Baumgold,"" zei Capano. ""Dat is goed.";mbart
Ze had kleine ronde rimpels op haar nek.;mbart
Zijn vrouw had zijn stok bij zich.;mbart
Een vreemde vraag, geef ik toe.;mbart
Van Gogh voelde zich in harmonie met de grote stervende hemel en het tempestuele weer, en hij schilderde wat kleine, maar krachtige, zeer tactiele en vereenvoudigde landschapscomposities.;mbart
"""Waar heb je geleerd om je mes en vork zo te gebruiken?"" vroeg ik.";mbart
Ik had nog steeds geen idee hoe ik moest leven, maar ik kon beter doen alsof ik voordoen.;mbart
"Ze zien er altijd gruwelijk uit. Heb je het je nog niet opgevallen?""";mbart
"""Nou,"" zei ik, ik zal erover nadenken.";mbart
Het kan zelfs een van de belangrijkste dingen in de wereld zijn.;mbart
